Pidsandawan,153829008
Yabbi,25007019
Binicuil,64515002
Bakakeng North,141102005
Quintarong,13306030
Saa,71224044
Sag,71243024
Malagasang I-D,42109059
Conat,104201007
Catomag,50504010
"Bgy. No. 19, Santa Marcela (Pob.)",12812075
Sas,97223030
San Pedro II,45618045
Lower Lodiong (Pob.),97328020
Bolebok,126506029
Temblique,21506043
New Society Village Pob. (Bgy. 26),160202070
Sapa Pequeña,15516014
Pinanag-an,82604033
Lingatongan,104206006
Zambowood,97332104
Malabanias,35401013
Kaong,42118018
Biningan,12805011
Bongol San Miguel,63020008
Bojo,72204002
Malag-it Grande,63035029
Talaga East,41016035
"Bgy. No. 43, Cavit",12812017
Salcedo I,42116003
Morente,175203020
Cahagwayan,84809003
Santo Tomas (Calabuso),43403003
Casate,71246015
Bulualto,31421015
Tomambiling Lumbaca Ingud,153618085
Kiat,12901013
Kias,141102052
Baybay Norte,15542002
Puracan,153631027
Bagatangki,50510002
Pasandalan,126506015
"Kap. Tomas Monteverde, Sr.",112402185
Potrido,63030091
Barangay V (Pob.),72252052
Bonghon,82606047
Narra (Minara),175318012
Pagsanga-an,63036013
Guiso,63013036
Harip,166809010
Fort Bonifacio,137607020
Bolton,112408004
Daang Bago,30804008
Barangay 91 (Abucay),83747124
Gil Montilla,64527011
Matutinao,72207018
Arante,63044008
Can-untog,83738013
Somoje,86414013
Cantabon,76106019
Inararan,56203026
Cansungay,71234007
Manaka,104210034
Coral na Bato,31422004
Kanibong,124714009
Tokod,25009021
Beddeng Laud,12934010
Israel (Balian Israel),98304006
Calaoagan Bassit,21513012
Magpanambo,50514030
Nalihugan,86007055
Macabalan,104305055
Barangay 1 (Pob.),166707002
Caballero (Pob.),43408008
Caraniogan,23130004
Nunguan,124712044
Poblacion (Santa Fe),98304012
"Quirino Hill, Middle",141102069
Inang,56213023
Mabini,168507002
Aurora (Pob.),166725001
Tagolango,175305020
Carungay,15511024
Mapantao,153635035
Marabut,86020031
Santa Salud (Pob.),51708044
Biong,52005001
Sisiman,126507009
Bagumbayan-Ilajas,63002007
Camandayon,74612010
Canhangdon Occidental,71230023
San Basilio,35420004
Parulan,31417014
Gasi,128003003
Lunec,15524044
Barangay 97,137605097
Hagbay,86014007
Mantalisay,51718046
Gasa,104319006
Barangay 96,137605096
Gimaga,51715010
H-2,42106080
Dalig-Kalinga,23103010
Palahanan II,41023026
Timawa Tanza II,63022186
Lacag,50503029
Tible,51734044
Mina-utok,64505025
Jangtud,84814009
Ampenican,104322002
Montol,104203020
Lamion,157002010
Palapala,31419023
Namat Masla,126509029
Buta (Sumalindao),153640002
Bita-oyan,63004003
Barangay Poblacion VI,82602010
Kablon,126317006
Cabagayan,112511001
Kinalin Ibaba,45607037
Barangay 346,133905048
Casalugan,51608007
Barangay 347,133905049
Daanbanwa,63025033
Buas (Pob.),35405005
Tinabalan,104308071
Central,137404020
Anduyan,13320002
Paula,83713047
Barangay 341,133905043
Barangay 342,133905044
Bangkatan,175201002
Barangay 343,133905045
Apad Taisan,45607006
Los Angeles,160202056
Tinitian,175318026
Barangay 134,137605134
Calatagan Proper,52011011
Abeto Mirasol Taft South (Quirino Abeto),63022178
Lower Dimaya,97306013
Maribucao,104308024
Tongehat,157011014
Logohon,60410011
Almojuela,52010001
Tetepan Sur,144409002
Dagumbaan,101320006
Marahan II,42101031
Coldit,15506011
Bororan Barangay 1 (Pob.),56207008
Jinggan,156616009
Lapu-lapu (Pob.),84805069
Kisandal,124706027
Tuktukan,137607014
Tumitus,97332096
Maraburab,21502016
Barangay 130,137605130
Tamped (Tampad),124708040
Latawan,63044028
Yupisan,74616016
Macaas,72216014
Commercial (Pob.),34902005
Barangay 5 Santa Catalina (Pob.),45630023
Olawa Ambolong,153617085
Apayao,21520001
Palasinan,34904010
Martinez,60617009
Rajah Nuda,126511014
Caranhug,83724007
Lumang Bayan,175205031
Tañong,137402011
Poblacion (Calingganay),71202011
Paniki,25003007
Ibabang Kinagunan,45601003
Sibucao,97307047
Dalimag,140121002
Cansojong,72250003
Ticalan,41023041
Remebella,21508019
Cabaluyan 2nd,15527020
Parang Parang (Pob.),30809015
Nacional (Pob.),104207016
Del Corpuz,23107008
Piloro,83715030
Kimaya,104326005
Nebga,83701040
Baclig (Pob.),12905004
Switch Yakal,150703034
Barangay 692,133910007
Pagatpat,157002046
Tramo,34928037
Barangay 30-C (Pob.),112402163
Pangabuan,104215034
Alogoog,12803002
Malawaan,175108004
Masaguitsit,41015016
Maga,142706020
Bungsuan,61904010
Kaledian (Camba),35403036
Hininga-an,60605008
Denlag,126319002
Lias Silangan,144401012
Barangay 489,133906095
Barangay 488,133906094
Barangay 487,133906093
Barangay 486,133906092
Tamogong,74604034
Barangay 484,133906090
Barangay 483,133906089
Barangay 482,133906088
Barangay 481,133906087
Barangay 480,133906086
Aliwanay,72208002
Daja-daku,83742011
Binogsacan Upper,50504049
Midatag,97226007
Duljo (Pob.),72217027
Malabaogan,103511010
Guzon,15543007
Palanay (Pob.),87804012
Santa Cruz Lower,103509025
San Agustin (Ilas Norte),61902022
Barangay 737,133910062
Barangay 736,133910061
Barangay 731,133910046
Barangay 730,133910045
Barangay 733,133910048
Barangay 732,133910047
Barangay 739,133910053
Barangay 738,133910052
Bas Lugus,156617003
Upper Dilag,153833008
Pulang Lupa,97220033
Calagcalag,74602007
Malingao,153808023
"Bgy. No. 38-B, Mangato West",12812035
Casilagan Sur,12902007
Daliaon Plantation,112402041
Guindacpan,71243010
Kaymisas,42107006
Washington (Pob.),166724068
Cabulihan Ibaba,45649012
Pis-Anan,60616060
Santa Lucia Paguiba,35412024
Cuayang Bugtong,35405008
Malabbaga,140108007
Embarcadero (Pob.),166807009
Catibac,101801004
Nagsulay,71227015
Kalanggaman District (Pob.),83707023
Puting Bato East,41007035
Takut-takut,156602008
San Jose Patag,31423019
Calanaga,50515010
Ali-is,74606001
Liciada,31406007
Tranca,43402015
Ariman,56208001
Mozzozzin Sur,23134009
Botong,97227002
Colambis,56205007
Edcor (Gallego Edcor),153802011
Minalaba,51711030
Magyapo,60609025
Macanip,83723018
Mercado,31409004
Villa Agullana,25704034
Catungan III,60616021
Lalagsan,64517006
Langpas,156601018
Caranoche,74618008
Portillo,60607039
Kambing,156603002
Makat (Sumali Pas),126502017
Datal Bob,126316025
Jasa-an,104208010
Barangay 36 (Sap-sap),42105030
Bading Pob. (Bgy. 22),160202014
M. H. Del Pilar,64521014
Lasangan,153819008
Masile,31410032
Masili,43405029
Villa Ofelia-Caridad,34903085
Guitalos,97318036
Pabanog,86022022
Pembo,137602016
Yaganak,45607090
Lanutan,63030067
Comillas North,12908002
Mangangan I,175201012
Tiblong,15533036
Seguiwan,45646042
Pidtiguian,153819018
Kanaan,112317016
Sinimbaan,34906048
Agagan,153634001
Cabiangan,34931005
Losa,86006028
Hingatmonan,72208016
Caidquid,61908013
Camp IV,72250020
Bannuar (Pob.),12920003
Antipolo (Pob.),37109002
Pangascasan,15542013
Nasunogan,83738072
Cansuso,43407005
Midtungok,126512016
Bayongon,45639009
Old Rizal,84805038
Don Domingo Maddela Pob. (District I),25005014
Surcoc,23120022
Casalsagan,63037010
Obayan,86013020
Poblacion (Ingud),153629017
Taliao,12904029
Talian,118205022
Malannao,23102038
Malagana,104306013
Magalang-Galang,41006019
Tabacda,140126010
La Perian,160306033
Bayanan,137603002
Tambongon,118211010
Dos Hermanas,64528010
Ugasan,63008033
Infante,63022071
Tigao,166808010
Jolomaynon,72222015
Hitoma,52004011
Cocornon,112507008
Panglima Misuari (Sasak),156601028
Caburan Small (Pob.),112405010
Daig,124714006
Cadian,82617012
Cadiao,60602009
Mayombo,15518021
Lamiawan,112504005
Tinagacan,126303028
Nilabo,97212013
Pando,36905022
Pandi,153836014
Lumbac Wato,153603036
Dait,71209020
Bariri,63030014
Casigayan,143213035
Gayam,82623009
Santiago Nacacale,51702017
Laslasong Norte,12926014
Cabangahan,166818024
Gayad,83714006
Villa Enage (Baras),87802011
Tocdog Dacu,71228023
Magulalung Occidental,153602011
Binongto-an (Poblacion Norte),87807015
May-Iba,45814005
Biday,13314012
Catambungan,45620023
Tapia,118208022
Begaho,86003016
Sabong,150702057
Azucena (Pob.),166725002
Pandan (Pandan Heights),72211021
Magsidel,21509006
Unidos,166818022
Nueva Estrella,168502007
Sibakloon,157007049
Casala-an,74619008
Palma-Perez,124710037
Camcuevas,82607004
Atencio,36909003
Nabasan,50503039
Aniban I,42103002
Agta,63028003
Lower Natimao-an,72215014
Rang-ay (Barrio 4),126302017
Aniban V,42103032
Bayorbor,41018006
Calabnian,83728009
Abiawin,45620001
Ibong Sapa (San Vicente Sur),52011053
Cogon Norte (Pob.),71230036
Luzviminda II,42106054
Licabang,97308017
Datumanong,153628015
Sinilian 1st,36903057
Tuael,124713029
Calabuanan,37701007
Aromin,23112004
Mala-abangon,153626020
Cabaluay,97332015
Cambasi,35412011
Hagan,175203009
Canayun,21501006
Zillovia,160311013
Mapolopolo,15509006
Kalakala,153633013
Bolasi,15533009
Mahayag,160301037
Maruyogon,175316031
Macupit,12802014
Caguscos,50507016
Baya,153609019
Ibabang Sungi,43410015
Baye,72206006
Barangay 20 (Virgo),42105013
Swan,148106020
Sao-atan,140101023
Bayo,86003015
Batitao,63044014
Malassa,157002016
Sinobong,160313012
Canmogsay,83749002
Binongkalan,72216007
Sapang Palay (Pob.),52008033
Balaytigui,41019002
Panuto,52006018
New Cebu,126508015
Panggalaan,175205043
Maybancal,45809004
Buck Estate,42101007
Bagong Bayan District (Pob.),83707006
Osukan,97205027
Bolintaguen,15537005
Dicalongan (Pob.),153801004
Calimodan,103518004
Cabas-An,54101009
Sagnap,71228016
Luciano (Bitangan),42122015
Camburanan,61917012
Bagonbon,64524001
Duripes,12802011
Calapaton,101309007
Macalaoat,23107013
Fatima V,31420026
Inga,21512008
Pulidan,98315023
Lanzones,97332037
Fatima I,42106022
Maisog,51604005
Anchukey,141107002
Talairon,104209039
Cabungahan,83751004
Ratag,156612048
Malapagay,23136021
Tamburan,52003025
Calmay,63023011
Lanot Grande,63025038
Kaparangan,30809008
Visayan Village,112319022
M. S. Garcia,34903044
Day-as,72220007
Surong,12817031
Tagabas Ilaya,45610041
Lipot North (Pob.),175308004
Mocamad Tangul,153618062
Bi-ao,64503003
Naro,54106020
Saminunggay,153626047
Baybay (Pob.),166807004
Lumalantang,86023010
Agriculture,124709002
Marcos District (Pob.),34930037
Backiling,21505001
Tomagoktok,51712032
Paitan West,15542012
Punta Engaño,72226022
Candasag,71229015
Cabugao Sur,63043023
Achila,71246001
Gallano,13302004
Pandeno,43429013
Imbiao,23126004
Kayang Extension,141102051
Nara,153812053
Daykitin,174002005
Dambo,43421002
Sapping,21510029
Uban,83705016
Ubao,142708015
Pantay Matanda,41031030
Binacag,12811022
Subusob,140120008
Lumbac Bubong Maindang,153627037
Agtiwa,175913001
Ubay,97205035
Lutay,128007016
Monlaque,60406019
Don Virgilio Gonzales,72231016
Lallayug,21528017
Bongtod,83728003
Lutao,104211005
Bianuan,37702019
Lutac,72234015
Pilahan,41016017
Duguengen,153837006
Calamagui North,23134003
Tangkapaan,156614033
Campesao,82604017
Loyola Heights (Pob.),82622005
Getigo,84824008
Pamurayan,56216021
Dumabel,25701002
Naga-asan,83705025
Antikin,45620006
Litan,97343013
Matikiw,43420009
Sinuknipan I,51712028
Nagsaha,74611020
Silantup,157007033
Embrangga-an,60602018
Layasin,43407010
Cattaran,21527010
Barangay 24,137605024
Mabahin,166808004
Baang,71213003
Gabor Sur,12924018
Beberon,51732002
Subusub,13313029
Santo Niño (Caliran),98307023
Rebecca (Nagbabalacan*),21514016
Lantang,71247019
Sicatna,21520013
Manalipa,97332049
Hiduroma,86014008
Sinaliw Malaki,42101017
Palico IV,42109084
Barangay 85 (San Jose),83747118
Mabilang,36910017
Poblacion Center,36912004
Balauini,21504011
Maguinda,160202060
Villa Santos,34917038
Maymangga,42102008
Bunggo,43405007
Cacub,126306003
Cabarasan Daku,83739006
Agnaga,63015003
Asassi,21506005
San Rafael (Mahantod),52001015
Ticol,56216036
Compania,63022036
Napnapan,118211007
Comara,153637005
Imbatug (Pob.),101301012
Palaypalay,45807009
Datu Matangkil,124718007
Mantukoy,104206008
Saint Peter I,42106024
Dumpay,15509004
Lubusan,97313012
Lewin,43413006
Lao Santa Cruz,104212017
Santa Monica (Nagrebcan),12820024
Dumpao,21515007
San Fernando,166803014
Luinab,103504043
Pullaan,142704022
Julugan VI,42120040
Nabuslot,175209016
"Bgy. No. 59-B, Dibua North",12812020
Baroro,13303007
Ignacio Garrata (New Mirapao),97306018
Kiyaab,124715004
Lower Caningag (Perimbangan),103511015
Talisay (Pob.),166718007
Maribo (Pob.),153611077
Santa Visitacion (Maggayu),23137027
Mabuanbuan,35422004
Raraban,103515024
New Gumiad,25007018
Pamutan,72217052
Abehilan,71237002
Perez,160314014
Bagnen Proper,144402003
Husayan,101306006
Cablangan,84813003
Masaplod Sur,74609017
Salucong,23125014
Bilisan,71220008
Dinganen,153802009
Muraya,12920021
Farañal (Pob.),37110004
Ibaba (Pob.),30812003
Idong,15511030
Tulatula-an,63016034
Santo Cristo Sur,34908016
Cagbuhangin,83738011
Buenasuerte,160308026
Bayabason (Spring),101315003
Pilar,153817009
Lambac,45806013
A. Beltran (Camalig),160205003
Pagdalagan Sur,13307020
Lambao,86016022
Camote,83718012
Tabing Bakod,31423024
Mapalad,37704007
Disimpit,23115016
Nalayahan,51735012
Manamtam,25004016
Oquendo,60402010
Casian,175320009
Barangay 626,133906233
Hernandez,86025012
Picas Sur,83701045
Cananaman,63028033
Manggas,41020018
Anonang (Balitoc*),23109025
Manggay,153821008
Matin-ao,166714011
Balite,166719002
Gordon Heights,37107008
Baliti,35416002
Abucayan Sur,71210002
Dampol,31417008
Agbabadiang,61910001
Calahunan,63022030
Barangay III-F (Pob.),43424016
Balet,112317005
Tuod,104318012
Langcaon (Evelio Javier),60602023
Pangaylan-IP,160210012
Tukanakuden,153813046
San Jose Pob. (Bgy 6),175107011
Napsan,175316041
Linantuyan,74611016
Haguimitan,118207007
Pakawit,143209019
Trece Martirez,56205025
Saguing,124707031
Bao-angan,144407001
Kanluran Lazaan,43417024
Otavi,56203040
Datu Bakal,153837004
Sinawilan,112410033
Tanval,86003174
Tongko,45647064
Calicanto,41023007
Arguelles,63022006
Lum-an,86417017
Timbab,153607062
Apanangon,74612003
Pandapan,112319015
Anahawon,101315001
Uyawan,83715042
Neogan,42119014
Kinawitnon,112317017
South Musu Laud,156612065
Argawanon,72243002
Santa Teresa (Mayupag),45622096
Tangadan,140123005
Calicuang,63016008
Torres,15528018
Tanatanaon,175311015
Gas,153632015
Idiacacan,60611017
Barangay 202-A,133901203
Minien East,15538016
Langcataon,101316009
Campo Tinio,34903022
Aquino (Marcos),104215050
Claro Cortez,160301032
Legleg (Pob.),12915007
Olag Grande,51737025
Bitaug,166704002
Boto Ragondingan,153633042
Padu Grande,12928021
Santa Lucia,137405018
Nabannagan West,21517030
Barangay South (Pob.),84819028
Cabagohan,63009009
Lopero,97222014
Camparang,82609013
Santa Juana,166817017
Sinaoangan Norte,23127021
Poblacion Barangay I,41022023
Napaliong,23115026
Agaman Sur,21506048
Dapdap,166801007
Callusa,12818009
Tina,166816019
Aglahug,74612001
Camilmil,175205016
Pinapugasan,64509016
Sumalig,97328034
Mataas Na Burol,42118028
Dabbac Grande,21506020
"Benigno S. Aquino, Jr.",84814034
Buhay na Tubig,42109053
Mambulo Viejo,51718043
Malinao West,71227014
Parian Oeste,13307023
Gutosan,83713025
Barangay 22-A (Pob.),104308047
Trapiche,63034037
Gayola,124704007
Semirara,60605014
Lalangitun,153611046
Silauan Sur (Pob.),23112056
Abagao,21516001
Zamora (Pob.),34928021
Poblacion Barangay 8,82607017
Poblacion Barangay 9,41014050
Poblacion Barangay 4,86015004
Poblacion Barangay 5,84804010
Poblacion Barangay 6,82623021
Poblacion Barangay 7,82607016
Poblacion Barangay 1,86019007
Poblacion Barangay 2,86019008
Poblacion Barangay 3,86015003
Barangka,137402001
Kalumsing,12917002
Silangang Bukal,43410035
Tibacan,60609040
Villa Pag-Asa,175202014
Panan-awan,86407047
Guilang-guilang,101314007
Sinapangan Sur,13306036
Ninety Sixth Pob. (Bgy. 8),42108009
Demapaco,124705010
Mapili Grande,63004019
Ligas II,42103035
Zone VIII Pob. (Barangay 8),63012053
Gang-ngo,21510018
Bulawan Jr.,51719011
Metolza,175208033
Calunasan,124710004
Sabang Pinamasagan,45605028
Bagumbayan Grande (Pob.),51715002
Buboy,43419003
New Panay,126503018
Bubon,83708011
Market View,45624035
Ajos,45628001
Ricarte Pob. (Nalasin),12805030
Lucban Putol,41003033
Tramo-Bantayan,42111022
Malabang Damsite,112404017
Rufino Lumapas,104203026
Tagpangahoy,160211010
Cutud,35401008
Bungahan,71204005
Sipacong,97226010
Sampaloc II,42106061
Sampaloc IV,42106063
Daking,13315021
Muladbucad Grande,50504034
Princess Urduja,175315016
Balanga,41012006
Benigno Aquino Jr.,97218055
Kibongcog,101318014
Pinanggaan,34912018
Sagua-an,153637019
Barangay VII (Pob.),72252054
Isca,21514013
Calius Gueco,36905006
Guinamgaman,148102007
Tikwas,97307050
Dasitam,71205002
Tinutungan,156615014
Tantingon,97211030
Buenlag,36906007
San Isidro (Malabag),82608020
Western Bicutan,137607018
Bical Norte,15511016
Camasi,124713009
Orange,56207027
Pilipil,12908010
Canmoros (Pob.),64503004
Nalsian Sur,15524051
Kanipaan,126509013
Bascaran,50503008
Catungawan Sur,71223010
Abot Molina,15544001
Tikiw,34924017
Kakiduguen,25009012
Datu Salumay,112402180
Malabanban Sur,45608009
Humilog,160212004
Manambong Sur,15511045
San Lucas (Pob.),51709007
Amguid,12906003
Barangay 104 (Salvacion),83747023
Tambis,166801026
Balaring,64526001
Butas Na Bato,37705002
Mahabang Baybay (Long Beach),175911016
Bagong Mandaue,97302005
Barangay 269,133904002
Sogod-Simamla,52011061
Soldaroro,153605028
Barangay 340,133905042
Villanacaob,45622094
Tomado,124717018
Marianos,60416014
Garit Norte,23112018
Cal-litang,15539004
San Perfecto,137405017
Apopong,126303029
Carayungan Sur,15544061
Lumbang Este,175903009
Sinaysayan (Dalurong),101309009
Hitapi-an,84806015
Somal-ot (Pob.),56205021
Libod II,51718032
Santa Catalina,97332075
Gregorio Pimentel,25703032
Fimagas,97203008
Barangay 216,133901217
Barangay 217,133901218
Barangay 214,133901215
Barangay 215,133901216
Barangay 212,133901213
Barangay 213,133901214
Barangay 210,133901211
Suba,86417043
Barangay 218,133901219
Barangay 219,133901220
Daplayan,97325005
Puok,156614028
Lipatan,21526015
Molum,97313017
Maragat,148104017
Tuding,141106007
Liminangcong,175320013
Dulangan II,175201008
Viente Reales,137504031
San Isidro Labrador I,42106030
Pamonoran,37113019
Dardarat,12933017
Kalanawe II,126510008
